wof:id,gp:id
554781203,12771526
554779291,12761341
554703197,12763457
554779293,12761342
554745193,12790962
554748153,12793082
554743103,12789709
554752167,12796210
554765243,12798991
554758187,12762715
554758211,12762740
554779295,12761343
554774163,12783173
554774169,12783175
554724345,12778867
554774177,12783178
554779303,12761347
554774181,12783181
554761223,12773008
554724355,12778871
554745197,12790963
554779307,12761348
554781205,12771530
554703199,12763458
554779309,12761349
554745199,12790975
554779311,12761350
554724361,12778875
554779313,12761351
554779315,12761352
554734061,12784653
554774195,12783210
554761237,12773042
554779317,12761353
554761253,12773058
554770273,12776451
554770275,12776455
554724363,12778884
554782199,12772884
554720087,12776012
554724373,12778890
554723105,12778047
554698213,12759431
554724375,12778892
554782201,12772885
554779327,12761357
554698217,12759433
554779329,12761358
554722081,12777364
554720089,12776013
554721175,12776777
554723107,12778048
554724377,12778893
554724379,12778894
554721177,12776778
554720091,12776016
554779331,12761359
554745201,12790979
554779333,12761360
554721179,12776779
554779335,12761361
554721181,12776780
554782205,12772886
554724381,12778895
554757703,12760058
554757707,12760071
554767697,12765148
554767699,12765153
554757709,12760082
554699221,12760145
554757711,12760133
554738145,12786860
554757713,12760170
554757715,12760172
554757717,12760187
554757719,12760191
554757721,12760196
554757725,12760198
554757727,12760200
554757729,12760222
554757731,12760227
554757733,12760230
554757735,12760233
554757737,12760245
554757739,12760247
554724383,12778896
554757743,12760257
554757745,12760262
554757747,12760263
554741025,12788483
554757749,12760264
554735143,12785232
554724385,12778897
554757753,12760268
554757755,12760269
554757757,12760270
554757761,12760271
554757763,12760272
554757765,12760273
554724389,12778898
554757767,12760274
554757769,12760275
554757771,12760276
554772107,12793675
554757773,12760277
554757775,12760278
554735145,12785233
554757779,12760279
554757781,12760280
554774205,12783292
554757783,12760281
554787255,12776684
554724391,12778899
554757787,12760284
554787257,12776685
554757789,12760285
554766127,12759949
554757793,12760287
554766131,12759959
554757799,12760289
554762705,12779418
554757803,12760290
554762707,12779419
554762711,12779516
554757807,12760292
554762729,12780966
554757815,12760382
554724395,12778901
554757819,12760441
554757821,23509621
554757823,12760443
554757825,12760444
554757827,12760445
554757829,12760446
554772109,12793677
554757833,12760447
554757835,12760448
554757837,12760449
554757839,12760450
554757841,12760451
554757843,12760462
554757845,12760463
554757847,12760466
554757851,12760467
554757853,12760468
554726063,12780041
554757855,12760469
554757859,12760471
554738147,12786862
554757861,12760472
554734271,12784780
554757863,12760473
554757865,12760474
554757869,12760475
554757871,12760490
554757873,12760492
554704165,12764075
554757875,12760500
554771485,12783705
554771487,12783708
554757877,12760501
554726065,12780042
554757879,12760502
554757883,12760504
554757887,12760505
554757889,12760506
554757891,12760507
554757893,12760511
554722085,12777365
554757895,12760545
554757897,12760546
554757899,12760547
554724397,12778902
554704167,12764076
554757901,12760548
554757905,12760573
554724399,12778903
554757907,12760613
554757909,12760617
554757911,12760644
554735147,12785234
554757913,12760652
554757915,12760677
554757917,12760684
554757919,12760685
554784113,12795809
554757923,12760698
554757927,12760701
554757929,12760702
554757931,12760703
554782103,12772712
554757933,12760704
554757937,12760707
554757941,12760709
554757943,12760710
554704169,12764077
554757945,12760717
554757947,12760758
554757949,12760769
554738149,12786863
554767701,12765154
554757951,12760783
554757953,12760792
554757955,12760794
554767703,12765156
554757959,12760795
554757961,12760797
554782105,12772713
554757963,12760825
554738151,12786865
554757967,12760839
554757969,12760886
554735149,12785236
554771489,12783740
554757971,12760889
554748157,12793084
554757973,12760940
554757977,12760942
554757979,12760964
554757981,12760965
554723111,12778049
554757983,12760966
554734273,12784781
554757985,12761012
554757987,12761045
554757989,12761067
554757991,12761068
554757995,12761151
554757997,12761179
554757999,12761181
554774203,12783276
554757069,55805654
554757071,55805655
554724401,12778904
554784117,12795825
554724413,12778909
554723113,12778050
554701109,12762068
554757077,55805657
554734275,12784782
554738153,12786866
554741071,12788510
554734279,12784784
554780051,12762024
554725087,12779355
554761277,12773077
554787305,12778722
554787309,12778724
554787313,12778726
554787321,12778730
554765289,12799178
554723115,12778051
554701111,12762069
554740107,12787833
554729091,12781756
554787343,12780859
554787347,12780928
554761357,12773371
554761367,12773387
554770289,12776481
554767705,12765161
554767723,12765203
554767725,12765204
554770297,12776495
554770291,12776483
554724417,12778912
554765311,12799211
554765313,12799279
554765315,12799328
554765329,12799392
554765333,12799533
554767727,12765208
554738155,12786867
554767741,12765245
554767743,12765248
554723135,12778062
554699225,12760146
554730063,12782335
554758223,12762869
554776697,12790912
554776703,12790917
554789155,12799777
554776705,12790929
554771491,12783746
554776707,12790937
554777483,12792064
554776709,12790940
554702111,12762664
554776711,12790944
554789157,12799793
554776715,12790950
554776717,12790953
554776719,23510038
554776721,12790956
554776723,12790957
554776725,12790958
554776727,55805645
554776729,12790964
554706191,12765439
554776733,12790965
554776735,12790966
554702113,12762666
554776737,12790967
554776739,12790968
554776741,12790969
554776743,12790970
554776745,12790971
554706193,12765441
554776747,12790972
554776751,12790973
554776753,12790974
554776755,12790976
554776757,12790977
554776759,12790978
554776761,12790980
554741121,12788556
554776763,12790993
554723137,12778063
554706195,12765442
554776765,12790994
554776769,12790996
554706197,12765443
554776771,12791003
554770735,12777726
554771495,12783781
554776773,12791013
554730141,12782371
554771497,12783786
554776775,12791014
554770739,12777727
554776777,12791024
554769991,12775591
554769993,12775598
554769995,12775602
554769997,12775607
554770741,12777733
554706199,12765444
554771221,12779636
554741123,12788557
554746205,12791619
554713133,12770816
554706201,12765445
554777485,12792069
554727125,12780574
554777489,12792076
554783027,12781239
554777491,12792081
554777495,12792144
554777497,12792147
554777499,12792154
554780105,12762890
554727127,12780575
554777501,12792159
554756035,12799332
554771233,12780764
554771247,12780802
554777503,12792160
554771251,12780822
554758249,12763355
554758253,12763358
554758269,12763366
554777513,12792173
554777525,12792210
554780107,12762899
554727129,12780576
554777527,12792228
554780109,12762901
554777529,12792232
554777531,12792235
554777533,12792249
554727131,12780578
554777535,12792252
554697443,12758820
554764601,12796945
554764603,12796946
554764607,12796980
554764627,12797026
554727133,12780579
554764629,12797030
554764647,12797042
554764651,12797045
554713073,12770745
554764695,12797066
554735153,12785237
554764699,12797068
554764703,12797075
554781057,12769728
554727147,12780587
554716077,12773502
554764777,12797250
554710061,12768664
554710063,12768665
554773215,12799156
554773217,12799157
554773219,12799158
554774255,12785577
554773223,12799212
554773227,12799217
554777537,12792259
554784123,12795829
554761371,12773404
554761373,12773405
554761375,12773406
554761379,12773407
554761387,12773411
554773229,12799222
554777539,12792262
554735165,12785244
554773245,12799245
554777543,12792268
554773247,12799247
554773249,12799251
554756087,12799364
554773251,12799252
554773253,12799265
554773255,12799298
554773259,12799299
554741083,12788515
554710065,12768666
554761417,12773459
554761421,12773487
554761425,12773521
554761429,12773537
554761453,12773780
554773261,12799310
554714087,12771425
554761457,12773792
554726229,12780123
554775209,12788246
554775213,12788255
554761511,12773920
554775227,12788294
554784289,12796226
554740113,12787837
554726233,12780126
554784301,12796246
554726237,12780128
554773273,12799360
554784303,12796251
554784305,12796254
554726239,12780129
554775231,12788301
554735167,12785245
554755021,12798719
554773277,12799366
554780111,12762905
554784307,12796255
554749023,12793613
554746207,12791622
554714089,12771426
554784311,12796256
554746209,12791625
554716079,12773503
554743113,12789713
554775245,12788328
554775247,12788329
554740117,12787839
554726243,12780130
554731121,12782871
554709057,12767899
554705187,12764761
554728117,12781194
554783065,12781394
554748101,12793035
554705189,12764763
554701073,12762049
554768513,12768228
554768517,12768297
554788163,12762926
554768519,12768299
554768525,12768310
554768527,12768311
554751055,12794972
554711119,12769411
554771167,12779298
554700055,12760778
554741095,12788541
554773281,12799386
554759813,12768259
554788167,12766764
554770307,12776512
554788529,12766230
554732087,12783372
554788537,12766435
554788543,12766600
554743183,12789754
554729203,12781827
554729205,12781828
554771499,12783787
554771501,12783789
554778305,12758707
554736079,12785770
554729207,12781829
554770315,12776518
554742143,12789170
554778307,12758708
554729209,12781830
554712083,12770070
554770317,12776520
554778309,12758709
554778313,12758712
554770319,12776523
554770321,12776525
554712085,12770071
554729213,12781832
554788545,24505065
554707065,12766358
554729215,12781833
554788547,12766632
554707067,12766359
554788549,12766633
554788553,12766749
554788555,12766762
554788559,12766769
554788561,12766775
554729219,12781835
554729221,12781836
554788563,12766777
554788565,12766923
554788567,12766929
554753167,12797359
554788569,12766952
554788571,12766954
554788573,12766955
554788577,12766956
554788579,12766974
554753063,12797115
554788581,12766981
554788585,12767140
554726253,12780136
554788587,12767150
554788589,12767158
554707069,12766360
554788591,12767181
554753171,12797360
554788597,12767224
554703203,12763459
554788599,12767235
554742147,12789173
554788601,23509746
554788603,12767248
554788605,12767251
554788607,12767252
554729223,12781837
554735173,12785247
554742149,12789175
554729225,12781838
554753065,12797119
554788609,12767321
554788615,12767336
554742151,12789176
554760971,12771808
554703205,12763460
554707073,12766361
554729227,12781839
554786629,12770455
554770331,12776536
554742155,12789177
554788617,12767338
554770335,12776541
554726255,12780137
554729233,12781841
554770337,12776542
554697589,12759008
554708089,12767194
554703209,12763462
554703097,12763390
554770349,12776555
554784137,12795838
554729235,12781842
554775259,12788352
554775265,12788361
554775289,12788386
554775295,12788392
554729243,12781848
554697593,12759010
554697467,12758842
554761519,12773980
554703211,12763463
554697595,12759012
554708091,12767196
554697597,12759014
554721185,12776781
554778317,12758713
554742059,12789106
554697599,12759015
554753067,12797136
554761545,12774042
554778319,12758714
554778325,12758718
554697605,12759021
554729255,12781853
554778327,12758719
554766733,12762843
554766735,12762849
554726261,12780139
554770347,12776552
554778329,12758720
554766737,12762853
554766739,12762893
554729257,12781854
554697607,12759022
554766743,12762894
554778335,12758723
554766745,12762896
554766747,12762908
554766749,12762909
554766751,12762911
554739103,12787334
554766753,12762933
554697609,12759023
554726263,12780140
554778337,12758724
554697611,12759024
554697613,12759026
554766757,12762939
554753173,12797361
554771503,12783801
554766761,12762940
554778339,12758725
554766763,12762965
